player_id,timestamp,type,amount_amd,game_type,outcome,session_id
P01129,2025-06-04 23:06:35,bet,2700,sports_football,win,P01129_S333
P01129,2025-06-04 23:26:06,bet,2900,sports_football,loss,P01129_S333
P01129,2025-06-05 02:28:44,bet,1300,sports_football,loss,P01129_S336
P01129,2025-06-06 05:48:35,bet,3400,sports_football,win,P01129_S338
P01129,2025-06-08 09:47:00,bet,11800,sports_football,win,P01129_S340
P01129,2025-06-08 09:51:13,bet,3500,sports_football,loss,P01129_S339
P01129,2025-06-09 22:52:16,bet,2900,sports_football,win,P01129_S341
P01129,2025-06-09 22:56:24,bet,1600,sports_football,win,P01129_S341
P01129,2025-06-12 03:50:00,bet,1200,sports_football,loss,P01129_S343
P01129,2025-06-13 10:41:14,bet,8083,sports_football,loss,P01129_S345
P01129,2025-06-14 04:15:15,bet,2500,sports_football,loss,P01129_S346
P01129,2025-06-14 17:17:04,bet,1300,sports_football,loss,P01129_S348
P01129,2025-06-15 03:26:40,bet,4500,sports_football,loss,P01129_S350
P01129,2025-06-15 17:38:00,bet,5700,sports_football,loss,P01129_S353
P01129,2025-06-16 01:24:53,bet,5700,sports_football,win,P01129_S352
P01129,2025-06-16 04:03:34,bet,9900,sports_football,loss,P01129_S358
P01129,2025-06-16 17:29:25,bet,1300,sports_football,loss,P01129_S359
P01129,2025-06-17 00:08:52,bet,1000,sports_football,win,P01129_S357
P01129,2025-06-17 02:04:11,bet,4200,sports_football,win,P01129_S361
P01129,2025-06-17 03:39:19,bet,2400,sports_football,win,P01129_S361
P01129,2025-06-17 11:41:06,bet,3800,sports_football,loss,P01129_S363
P01129,2025-06-19 23:52:20,bet,2532,sports_football,win,P01129_S366
P01129,2025-06-20 00:29:04,bet,100,sports_football,win,P01129_S370
P01129,2025-06-20 20:07:11,bet,2000,sports_football,win,P01129_S369
P01129,2025-06-20 20:11:05,bet,1000,sports_football,loss,P01129_S369
P01129,2025-06-20 22:10:37,bet,1800,sports_football,loss,P01129_S371
P01129,2025-06-20 23:00:19,bet,2100,sports_football,win,P01129_S371
P01129,2025-06-21 02:37:17,bet,3700,sports_football,loss,P01129_S372
P01129,2025-06-21 03:21:35,bet,2400,sports_football,win,P01129_S372
P01129,2025-06-21 04:05:53,bet,100,sports_football,win,P01129_S372
P01129,2025-06-21 23:55:15,bet,12500,sports_football,loss,P01129_S373
P01129,2025-06-22 06:13:05,bet,18500,sports_football,loss,P01129_S375
P01129,2025-06-24 12:44:33,bet,3600,sports_football,loss,P01129_S379
P01129,2025-06-25 01:04:24,bet,3400,sports_football,loss,P01129_S380
P01129,2025-06-26 00:57:25,bet,13900,sports_football,loss,P01129_S381
P01129,2025-06-29 03:02:29,bet,400,sports_football,loss,P01129_S384
P01129,2025-06-29 03:25:03,bet,1900,sports_football,loss,P01129_S384
P01129,2025-06-29 04:42:48,bet,400,sports_football,loss,P01129_S385
P01129,2025-06-29 22:32:52,bet,4500,sports_football,win,P01129_S386
P01129,2025-06-29 22:35:12,bet,1900,sports_football,win,P01129_S386
P01129,2025-06-29 22:58:30,bet,9100,sports_football,loss,P01129_S386
P01130,2025-02-11 12:03:00,bet,800,sports_football,loss,P01130_S6
P01130,2025-02-13 09:41:13,bet,2700,sports_football,win,P01130_S7
P01130,2025-03-29 17:41:25,bet,1900,sports_football,win,P01130_S13
P01130,2025-04-23 04:31:00,bet,1400,sports_football,win,P01130_S16
P01130,2025-05-10 20:30:00,bet,800,sports_football,loss,P01130_S17
P01130,2025-06-02 01:31:43,bet,1600,sports_football,loss,P01130_S19
P01131,2025-01-10 16:39:00,deposit,19000,,,P01131_S1
P01131,2025-01-10 16:47:37,bet,1300,sports_football,win,P01131_S1
P01131,2025-02-12 22:48:01,bet,500,sports_football,loss,P01131_S6
P01131,2025-03-27 23:04:20,bet,1100,sports_football,loss,P01131_S16
P01131,2025-06-20 11:01:12,bet,1500,sports_football,win,P01131_S39
P01131,2025-06-20 16:21:00,bet,1500,sports_football,win,P01131_S40
P01133,2025-01-02 18:02:40,bet,200,crash_aviator,loss,P01133_S1
P01133,2025-01-09 14:22:00,bet,900,crash_aviator,loss,P01133_S8
P01133,2025-01-12 22:35:56,bet,2700,crash_aviator,win,P01133_S9
P01133,2025-01-22 12:21:00,bet,400,crash_aviator,win,P01133_S17
P01133,2025-01-30 01:28:12,bet,1100,crash_aviator,loss,P01133_S21
P01133,2025-01-30 11:24:11,bet,1300,crash_aviator,loss,P01133_S22
P01133,2025-01-30 11:54:54,bet,100,crash_aviator,loss,P01133_S22
P01133,2025-01-30 18:17:46,bet,900,crash_aviator,loss,P01133_S24
P01133,2025-02-02 18:01:27,bet,300,crash_aviator,win,P01133_S25
P01133,2025-02-03 11:00:00,bet,600,crash_aviator,win,P01133_S27
P01133,2025-02-03 11:02:04,bet,500,crash_aviator,loss,P01133_S27
P01133,2025-02-07 05:40:58,bet,2800,crash_aviator,loss,P01133_S31
P01133,2025-02-11 14:23:41,bet,400,crash_aviator,loss,P01133_S34
P01133,2025-02-11 14:42:19,bet,500,crash_aviator,win,P01133_S34
P01133,2025-02-15 01:17:07,bet,400,crash_aviator,loss,P01133_S36
P01133,2025-02-23 18:18:36,bet,200,crash_aviator,loss,P01133_S38
P01133,2025-02-26 17:29:25,bet,400,crash_aviator,win,P01133_S41
P01133,2025-02-28 10:01:00,bet,500,crash_aviator,loss,P01133_S44
P01133,2025-02-28 11:14:28,bet,1600,crash_aviator,win,P01133_S44
P01133,2025-03-06 02:32:41,bet,800,crash_aviator,loss,P01133_S47
P01133,2025-03-06 02:34:49,bet,1200,crash_aviator,win,P01133_S47
P01133,2025-03-14 00:48:07,bet,1000,crash_aviator,loss,P01133_S52
P01133,2025-03-14 09:16:15,bet,400,crash_aviator,loss,P01133_S53
P01133,2025-03-16 02:05:50,bet,100,crash_aviator,win,P01133_S54
P01133,2025-03-19 23:32:21,bet,700,crash_aviator,win,P01133_S56
P01133,2025-03-19 23:41:24,bet,200,crash_aviator,win,P01133_S56
P01133,2025-03-20 05:12:05,bet,300,crash_aviator,win,P01133_S57
P01133,2025-03-21 09:09:12,bet,600,crash_aviator,win,P01133_S58
P01133,2025-03-21 09:13:25,bet,300,crash_aviator,win,P01133_S58
P01133,2025-03-21 09:38:42,bet,200,crash_aviator,loss,P01133_S58
P01133,2025-03-31 19:27:29,bet,2600,crash_aviator,win,P01133_S63
P01133,2025-03-31 19:50:13,bet,1600,crash_aviator,win,P01133_S63
P01133,2025-04-01 23:21:46,bet,500,crash_aviator,win,P01133_S64
P01133,2025-04-06 17:28:45,bet,1000,crash_aviator,win,P01133_S67
P01133,2025-04-06 18:21:44,bet,100,crash_aviator,loss,P01133_S68
P01133,2025-04-08 02:27:03,bet,2600,crash_aviator,win,P01133_S70
P01133,2025-04-09 21:11:51,bet,2000,crash_aviator,win,P01133_S71
P01133,2025-04-09 21:14:16,bet,500,crash_aviator,loss,P01133_S71
P01133,2025-04-10 04:56:41,bet,300,crash_aviator,win,P01133_S72
P01133,2025-04-11 11:07:38,bet,1000,crash_aviator,loss,P01133_S74
P01133,2025-04-14 19:09:44,bet,1300,crash_aviator,loss,P01133_S78
P01133,2025-04-17 08:49:54,bet,300,crash_aviator,win,P01133_S79
P01133,2025-04-17 09:13:49,bet,3100,crash_aviator,loss,P01133_S79
P01133,2025-04-19 10:29:24,bet,400,crash_aviator,loss,P01133_S81
P01133,2025-04-21 20:36:38,bet,300,crash_aviator,loss,P01133_S82
P01133,2025-04-21 21:41:51,bet,2700,crash_aviator,win,P01133_S82
P01133,2025-04-22 17:21:38,bet,400,crash_aviator,loss,P01133_S83
P01133,2025-04-22 17:52:17,bet,400,crash_aviator,win,P01133_S83
P01133,2025-04-27 04:31:25,bet,500,crash_aviator,win,P01133_S85
P01133,2025-04-27 19:57:23,bet,800,crash_aviator,win,P01133_S86
P01133,2025-04-28 20:51:23,bet,300,crash_aviator,loss,P01133_S89
P01133,2025-05-02 05:21:56,bet,900,crash_aviator,loss,P01133_S96
P01133,2025-05-02 05:49:42,bet,200,crash_aviator,loss,P01133_S96
P01133,2025-05-02 23:36:32,bet,3900,crash_aviator,loss,P01133_S97
P01133,2025-05-04 10:36:15,bet,400,crash_aviator,win,P01133_S102
P01133,2025-05-04 10:45:31,bet,200,crash_aviator,win,P01133_S101
P01133,2025-05-04 15:15:00,bet,200,crash_aviator,win,P01133_S99
P01133,2025-05-04 15:34:35,bet,500,crash_aviator,loss,P01133_S99
P01133,2025-05-06 02:44:30,bet,400,crash_aviator,loss,P01133_S103
P01133,2025-05-09 09:59:58,bet,800,crash_aviator,win,P01133_S106
P01133,2025-05-11 12:06:03,bet,400,crash_aviator,win,P01133_S108
P01133,2025-05-11 13:08:40,bet,800,crash_aviator,win,P01133_S108
P01133,2025-05-15 03:08:05,bet,4100,crash_aviator,loss,P01133_S112
P01133,2025-05-15 03:15:28,bet,3100,crash_aviator,loss,P01133_S111
P01133,2025-05-18 05:31:06,bet,1300,crash_aviator,loss,P01133_S114
P01133,2025-05-20 00:09:29,bet,2100,crash_aviator,loss,P01133_S115
P01133,2025-05-20 00:11:36,bet,4400,crash_aviator,win,P01133_S115
P01133,2025-05-20 00:17:57,bet,100,crash_aviator,loss,P01133_S115
P01133,2025-05-22 12:55:49,bet,400,crash_aviator,win,P01133_S117
P01133,2025-05-23 21:13:39,bet,1200,crash_aviator,loss,P01133_S118
P01133,2025-05-26 23:12:00,bet,800,crash_aviator,loss,P01133_S120
P01133,2025-05-27 00:29:44,bet,2300,crash_aviator,loss,P01133_S120
P01133,2025-05-27 13:57:12,bet,1000,crash_aviator,win,P01133_S121
P01133,2025-05-27 14:54:08,bet,300,crash_aviator,win,P01133_S121
P01133,2025-05-30 19:28:49,bet,800,crash_aviator,loss,P01133_S124
P01133,2025-06-01 02:15:25,bet,200,crash_aviator,loss,P01133_S125
P01133,2025-06-06 02:03:54,bet,400,crash_aviator,loss,P01133_S126
P01133,2025-06-06 02:14:49,bet,500,crash_aviator,win,P01133_S126
P01133,2025-06-15 06:17:05,bet,3500,crash_aviator,win,P01133_S131
P01133,2025-06-15 22:02:54,bet,100,crash_aviator,win,P01133_S132
P01133,2025-06-21 19:01:58,bet,600,crash_aviator,loss,P01133_S139
P01133,2025-06-21 19:28:41,bet,200,crash_aviator,loss,P01133_S139
P01133,2025-06-22 18:49:37,bet,200,crash_aviator,loss,P01133_S140
P01134,2025-06-15 17:00:04,bet,1200,crash_aviator,loss,P01134_S4
P01135,2025-04-04 16:54:00,bet,1100,crash_aviator,win,P01135_S14
P01136,2025-01-27 15:02:09,bet,300,casino_slots,win,P01136_S8
P01136,2025-01-27 15:05:42,bet,200,casino_slots,loss,P01136_S8
P01136,2025-02-12 15:18:18,bet,200,casino_slots,win,P01136_S15
P01136,2025-05-21 13:06:24,bet,500,casino_slots,loss,P01136_S42
P01136,2025-06-03 12:54:07,bet,300,casino_slots,win,P01136_S47
P01137,2025-01-22 13:10:56,bet,3800,casino_live,loss,P01137_S4
P01137,2025-02-15 19:48:16,bet,2900,casino_live,win,P01137_S10
P01137,2025-05-19 13:46:00,bet,2100,casino_live,win,P01137_S31
P01137,2025-06-26 22:50:30,bet,1800,casino_live,win,P01137_S39
P01140,2025-01-02 17:28:54,bet,1600,casino_live,win,P01140_S1
P01140,2025-01-12 19:43:50,bet,1900,casino_live,win,P01140_S3
P01140,2025-01-13 19:44:02,bet,2400,casino_live,loss,P01140_S4
P01140,2025-01-19 20:20:58,bet,5800,casino_live,win,P01140_S8
P01140,2025-01-19 20:25:15,bet,2400,casino_live,loss,P01140_S8
P01140,2025-01-19 20:30:57,bet,5300,casino_live,win,P01140_S8
P01140,2025-02-01 13:21:30,bet,2000,casino_live,win,P01140_S14
P01140,2025-02-24 01:10:17,bet,4400,casino_live,win,P01140_S22
P01140,2025-02-24 11:29:48,bet,900,casino_live,win,P01140_S21
P01140,2025-03-01 14:07:09,bet,4800,casino_live,win,P01140_S24
P01140,2025-03-01 14:16:41,bet,1700,casino_live,win,P01140_S24
P01140,2025-03-06 10:08:49,bet,4100,casino_live,loss,P01140_S25
P01140,2025-03-30 06:01:09,bet,1600,casino_live,win,P01140_S35
P01140,2025-04-13 08:51:23,bet,1400,casino_live,loss,P01140_S38
P01140,2025-04-19 10:03:41,bet,3100,casino_live,loss,P01140_S39
P01140,2025-04-26 15:38:00,bet,1900,casino_live,loss,P01140_S41
P01140,2025-05-03 11:22:03,bet,2000,casino_live,loss,P01140_S47
P01140,2025-05-20 00:37:10,bet,4400,casino_live,win,P01140_S50
P01140,2025-05-21 12:04:35,bet,2800,casino_live,loss,P01140_S51
P01140,2025-05-23 08:32:35,bet,2100,casino_live,loss,P01140_S52
P01140,2025-05-29 16:59:14,bet,1700,casino_live,win,P01140_S54
P01140,2025-06-11 22:57:57,bet,7000,casino_live,loss,P01140_S59
P01140,2025-06-11 23:05:55,bet,800,casino_live,loss,P01140_S59
P01140,2025-06-15 11:34:00,bet,2800,casino_live,win,P01140_S62
P01140,2025-06-20 13:11:00,deposit,19000,,,P01140_S65
P01140,2025-06-23 13:50:08,bet,700,casino_live,loss,P01140_S66
P01140,2025-06-25 00:18:25,bet,4361,casino_live,win,P01140_S67
P01140,2025-06-25 00:36:57,bet,1400,casino_live,loss,P01140_S67
P01140,2025-06-25 09:19:22,bet,15000,casino_live,loss,P01140_S68
P01140,2025-06-25 09:23:37,bet,213,casino_live,win,P01140_S68
P01141,2025-04-05 18:41:00,bet,17403,casino_live,win,P01141_S10
P01141,2025-04-05 18:50:00,bet,3300,casino_live,win,P01141_S10
P01141,2025-04-16 18:46:49,bet,13600,casino_live,loss,P01141_S14
P01141,2025-05-12 09:09:41,bet,1300,casino_live,loss,P01141_S19
P01143,2025-02-20 15:59:00,bet,400,casino_slots,win,P01143_S3
P01143,2025-04-17 13:18:00,bet,200,casino_slots,win,P01143_S9
P01143,2025-05-30 13:40:00,bet,300,casino_slots,loss,P01143_S13
P01144,2025-01-28 20:17:20,bet,2800,sports_football,loss,P01144_S2
P01144,2025-04-06 11:34:00,bet,700,sports_football,win,P01144_S12
P01144,2025-04-07 15:36:00,bet,1100,sports_football,loss,P01144_S13
P01144,2025-05-08 16:42:34,bet,1100,sports_football,loss,P01144_S17
P01146,2025-01-13 12:21:00,bet,600,sports_basketball,loss,P01146_S4
P01146,2025-01-16 20:38:12,bet,2000,sports_basketball,loss,P01146_S6
P01146,2025-01-18 11:47:06,bet,4000,sports_basketball,win,P01146_S7
P01146,2025-01-18 11:50:13,bet,3400,sports_basketball,win,P01146_S7
P01146,2025-01-19 12:43:08,bet,300,sports_basketball,loss,P01146_S8
P01146,2025-01-21 10:37:38,bet,1800,sports_basketball,loss,P01146_S10
P01146,2025-01-21 11:12:17,bet,3400,sports_basketball,win,P01146_S9
P01146,2025-02-10 12:47:08,bet,1900,sports_basketball,loss,P01146_S19
P01146,2025-02-11 20:11:49,bet,1400,sports_basketball,win,P01146_S20
P01146,2025-02-11 20:14:37,bet,4400,sports_basketball,loss,P01146_S20
P01146,2025-02-11 20:31:27,bet,2100,sports_basketball,loss,P01146_S20
P01146,2025-02-24 00:01:07,bet,500,sports_basketball,win,P01146_S30
P01146,2025-03-12 22:10:20,bet,800,sports_basketball,loss,P01146_S38
P01146,2025-03-15 20:31:04,bet,1100,sports_basketball,win,P01146_S41
P01146,2025-04-07 22:50:35,bet,1200,sports_basketball,win,P01146_S48
P01146,2025-04-08 15:59:14,bet,1100,sports_basketball,loss,P01146_S49
P01146,2025-04-08 21:17:38,bet,1100,sports_basketball,loss,P01146_S50
P01146,2025-04-19 19:00:31,bet,1900,sports_basketball,win,P01146_S57
P01146,2025-04-22 14:40:00,withdrawal,35000,,,P01146_S58
P01146,2025-04-27 20:11:37,bet,1700,sports_basketball,win,P01146_S60
P01146,2025-04-29 18:54:04,bet,700,sports_basketball,loss,P01146_S63
P01146,2025-05-02 12:26:52,bet,1900,sports_basketball,win,P01146_S66
P01146,2025-05-31 09:45:44,bet,1100,sports_basketball,win,P01146_S79
P01146,2025-06-06 11:07:41,bet,2500,sports_basketball,loss,P01146_S82
P01147,2025-01-30 13:10:02,bet,2000,sports_football,win,P01147_S2
P01148,2025-01-01 12:02:53,bet,3100,sports_football,win,P01148_S1
P01148,2025-02-28 10:04:00,bet,7300,sports_football,loss,P01148_S16
P01148,2025-02-28 10:09:35,bet,2500,sports_football,win,P01148_S16
P01148,2025-03-03 21:05:54,bet,1200,sports_football,win,P01148_S18
P01148,2025-03-08 08:21:00,bet,700,sports_football,win,P01148_S22
P01148,2025-03-18 01:17:46,bet,1100,sports_football,win,P01148_S26
P01148,2025-03-21 20:41:51,bet,700,sports_football,win,P01148_S28
P01148,2025-03-25 03:36:11,bet,1100,sports_football,loss,P01148_S33
P01148,2025-03-25 13:37:12,bet,900,sports_football,loss,P01148_S32
P01148,2025-03-27 17:48:33,bet,1400,sports_football,win,P01148_S34
P01148,2025-04-13 17:46:32,bet,3600,sports_football,loss,P01148_S44
P01148,2025-04-23 21:18:04,bet,1100,sports_football,win,P01148_S50
P01148,2025-05-08 22:11:31,bet,1900,sports_football,loss,P01148_S59
P01148,2025-05-09 23:41:58,bet,400,sports_football,win,P01148_S60
P01148,2025-05-11 12:39:00,bet,400,sports_football,loss,P01148_S61
P01148,2025-05-30 12:02:17,bet,1400,sports_football,win,P01148_S69
P01148,2025-06-02 08:48:31,bet,1800,sports_football,win,P01148_S71
P01148,2025-06-03 10:28:33,bet,600,sports_football,loss,P01148_S72
P01148,2025-06-07 22:25:24,bet,1200,sports_football,win,P01148_S75
P01148,2025-06-15 15:22:00,deposit,10000,,,P01148_S79
P01148,2025-06-28 21:30:23,bet,1700,sports_football,win,P01148_S83
P01149,2025-04-24 22:11:58,bet,900,sports_football,loss,P01149_S11
P01149,2025-05-07 10:28:16,bet,2900,sports_football,loss,P01149_S13
P01150,2025-01-05 23:03:31,bet,1500,sports_football,loss,P01150_S4
P01150,2025-01-12 21:09:51,bet,600,sports_football,win,P01150_S7
P01150,2025-01-20 14:15:43,bet,1100,sports_football,loss,P01150_S10
P01150,2025-01-20 22:35:58,bet,1000,sports_football,loss,P01150_S11
P01150,2025-01-31 13:43:48,bet,2500,sports_football,loss,P01150_S15
P01150,2025-02-05 09:57:24,bet,5300,sports_football,loss,P01150_S18
P01150,2025-02-07 13:54:11,bet,2700,sports_football,win,P01150_S20
P01150,2025-02-10 17:21:00,bet,2500,sports_football,loss,P01150_S22
P01150,2025-02-16 03:50:52,bet,3500,sports_football,win,P01150_S25
P01150,2025-02-17 08:17:00,bet,1000,sports_football,loss,P01150_S27
P01150,2025-02-18 20:27:23,bet,700,sports_football,loss,P01150_S29
P01150,2025-04-12 22:11:14,bet,800,sports_football,win,P01150_S49
P01150,2025-05-02 23:51:00,bet,2000,sports_football,win,P01150_S55
P01150,2025-05-16 15:42:40,bet,1100,sports_football,loss,P01150_S64
P01150,2025-05-18 16:11:00,bet,400,sports_football,loss,P01150_S66
P01150,2025-05-19 20:22:28,bet,2800,sports_football,loss,P01150_S67
P01150,2025-05-21 10:20:08,bet,900,sports_football,win,P01150_S71
P01150,2025-06-18 10:23:00,bet,2500,sports_football,loss,P01150_S83
P01150,2025-06-24 01:10:51,bet,3100,sports_football,loss,P01150_S88
P01151,2025-01-02 11:04:10,bet,100,keno_lottery,loss,P01151_S2
P01151,2025-01-02 14:25:28,bet,450,keno_lottery,win,P01151_S3
P01151,2025-01-02 14:30:50,bet,200,keno_lottery,win,P01151_S3
P01151,2025-01-05 21:49:06,bet,100,keno_lottery,loss,P01151_S7
P01151,2025-01-06 13:37:00,bet,100,keno_lottery,loss,P01151_S9
P01151,2025-01-06 14:07:14,bet,100,keno_lottery,loss,P01151_S9
P01151,2025-01-07 02:33:29,bet,400,keno_lottery,loss,P01151_S11
P01151,2025-01-07 02:53:05,bet,200,keno_lottery,win,P01151_S11
P01151,2025-01-07 16:24:40,bet,300,keno_lottery,win,P01151_S10
P01151,2025-01-08 10:01:24,bet,100,keno_lottery,win,P01151_S12
P01151,2025-01-14 00:55:54,bet,200,keno_lottery,loss,P01151_S17
P01151,2025-01-15 02:00:37,bet,200,keno_lottery,win,P01151_S18
P01151,2025-01-15 05:43:45,bet,100,keno_lottery,loss,P01151_S19
P01151,2025-01-20 10:10:28,bet,100,keno_lottery,loss,P01151_S22
P01151,2025-01-22 20:51:21,bet,100,keno_lottery,loss,P01151_S26
P01151,2025-01-23 01:55:22,bet,1800,keno_lottery,loss,P01151_S27
P01151,2025-01-25 23:35:36,bet,314,keno_lottery,win,P01151_S28
P01151,2025-01-28 05:42:01,bet,600,keno_lottery,loss,P01151_S33
P01151,2025-02-05 20:55:27,bet,300,keno_lottery,loss,P01151_S39
P01151,2025-02-07 10:07:12,bet,100,keno_lottery,win,P01151_S43
P01151,2025-02-10 09:46:00,bet,100,keno_lottery,win,P01151_S47
P01151,2025-02-10 23:04:22,bet,400,keno_lottery,win,P01151_S49
P01151,2025-02-11 00:02:29,bet,200,keno_lottery,win,P01151_S49
P01151,2025-02-18 14:15:00,bet,900,keno_lottery,loss,P01151_S55
P01151,2025-02-19 04:10:00,bet,400,keno_lottery,loss,P01151_S58
P01151,2025-02-19 18:05:17,bet,200,keno_lottery,win,P01151_S56
P01151,2025-02-21 15:47:18,bet,100,keno_lottery,loss,P01151_S61
P01151,2025-02-21 16:49:45,bet,100,keno_lottery,loss,P01151_S59
P01151,2025-02-22 21:01:13,bet,200,keno_lottery,win,P01151_S62
P01151,2025-02-22 21:09:04,bet,975,keno_lottery,loss,P01151_S62
P01151,2025-02-25 03:44:19,bet,100,keno_lottery,loss,P01151_S65
P01151,2025-02-25 15:49:38,bet,200,keno_lottery,win,P01151_S66
P01151,2025-02-28 10:36:33,bet,100,keno_lottery,loss,P01151_S69
P01151,2025-03-01 21:50:00,deposit,2000,,,P01151_S74
P01151,2025-03-01 22:35:04,bet,700,keno_lottery,loss,P01151_S74
P01151,2025-03-06 15:14:54,bet,100,keno_lottery,win,P01151_S82
P01151,2025-03-10 18:48:18,bet,300,keno_lottery,loss,P01151_S87
P01151,2025-03-11 10:14:49,bet,200,keno_lottery,win,P01151_S91
P01151,2025-03-11 20:16:45,bet,200,keno_lottery,loss,P01151_S90
P01151,2025-03-13 16:11:03,bet,300,keno_lottery,win,P01151_S93
P01151,2025-03-17 03:37:37,bet,300,keno_lottery,loss,P01151_S96
P01151,2025-03-31 02:14:10,bet,100,keno_lottery,loss,P01151_S107
P01151,2025-03-31 03:00:03,bet,100,keno_lottery,loss,P01151_S107
P01151,2025-03-31 11:31:00,bet,100,keno_lottery,loss,P01151_S106
P01151,2025-03-31 11:41:16,bet,100,keno_lottery,loss,P01151_S106
P01151,2025-03-31 11:48:59,bet,300,keno_lottery,loss,P01151_S106
P01151,2025-04-03 17:00:26,bet,200,keno_lottery,loss,P01151_S110
P01151,2025-04-04 15:14:58,bet,300,keno_lottery,loss,P01151_S111
P01151,2025-04-04 15:41:38,bet,400,keno_lottery,loss,P01151_S111
P01151,2025-04-20 18:01:02,bet,300,keno_lottery,win,P01151_S124
P01151,2025-04-22 13:43:00,bet,300,keno_lottery,win,P01151_S128
P01151,2025-04-22 13:47:50,bet,200,keno_lottery,win,P01151_S127
P01151,2025-04-25 05:08:23,bet,200,keno_lottery,loss,P01151_S131
P01151,2025-04-26 19:18:36,bet,500,keno_lottery,win,P01151_S133
P01151,2025-04-29 14:09:38,bet,100,keno_lottery,win,P01151_S136
P01151,2025-04-30 02:36:01,bet,500,keno_lottery,win,P01151_S137
P01151,2025-04-30 02:38:07,bet,100,keno_lottery,win,P01151_S137
P01151,2025-04-30 02:40:13,bet,100,keno_lottery,win,P01151_S137
P01151,2025-04-30 23:30:00,bet,200,keno_lottery,loss,P01151_S138
P01151,2025-05-01 05:16:44,bet,400,keno_lottery,loss,P01151_S140
P01151,2025-05-03 21:12:29,bet,300,keno_lottery,loss,P01151_S141
P01151,2025-05-10 04:42:00,bet,100,keno_lottery,loss,P01151_S147
P01151,2025-05-10 19:58:09,bet,200,keno_lottery,loss,P01151_S149
P01151,2025-05-14 08:19:50,bet,900,keno_lottery,loss,P01151_S154
P01151,2025-05-15 06:02:50,bet,100,keno_lottery,win,P01151_S157
P01151,2025-05-16 23:35:40,bet,300,keno_lottery,loss,P01151_S158
P01151,2025-05-16 23:54:24,bet,300,keno_lottery,win,P01151_S158
P01151,2025-05-18 19:42:18,bet,100,keno_lottery,win,P01151_S160
P01151,2025-05-18 19:49:56,bet,200,keno_lottery,loss,P01151_S160
P01151,2025-05-20 17:06:40,bet,100,keno_lottery,loss,P01151_S163
P01151,2025-05-20 17:11:42,bet,100,keno_lottery,win,P01151_S163
P01151,2025-05-24 10:42:53,bet,300,keno_lottery,loss,P01151_S168
P01151,2025-05-26 14:08:42,bet,700,keno_lottery,win,P01151_S170
P01151,2025-05-30 08:46:14,bet,498,keno_lottery,loss,P01151_S177
P01151,2025-05-30 19:04:39,bet,800,keno_lottery,loss,P01151_S174
P01151,2025-05-30 21:56:31,bet,100,keno_lottery,win,P01151_S175
P01151,2025-06-01 13:30:46,bet,900,keno_lottery,loss,P01151_S180
P01151,2025-06-02 04:53:36,bet,300,keno_lottery,loss,P01151_S184
P01151,2025-06-05 00:25:52,bet,488,keno_lottery,win,P01151_S187
P01151,2025-06-08 12:39:00,bet,600,keno_lottery,win,P01151_S188
P01151,2025-06-13 04:47:43,bet,400,keno_lottery,loss,P01151_S192
P01151,2025-06-20 23:34:07,bet,100,keno_lottery,loss,P01151_S201
P01151,2025-06-23 16:03:37,bet,100,keno_lottery,loss,P01151_S203
P01151,2025-06-25 10:42:14,bet,300,keno_lottery,loss,P01151_S206
P01151,2025-06-26 08:59:00,bet,400,keno_lottery,loss,P01151_S209
P01151,2025-06-30 00:32:19,bet,200,keno_lottery,loss,P01151_S212
P01152,2025-01-04 14:45:52,bet,1200,sports_basketball,win,P01152_S6
P01152,2025-01-09 14:37:32,bet,2500,sports_basketball,win,P01152_S8
P01152,2025-01-23 21:37:06,bet,1300,sports_basketball,loss,P01152_S13
P01152,2025-02-01 13:23:18,bet,400,sports_basketball,win,P01152_S16
P01152,2025-02-09 04:40:00,bet,1300,sports_basketball,win,P01152_S18
P01152,2025-02-09 04:53:20,bet,700,sports_basketball,loss,P01152_S18
P01152,2025-02-18 18:11:28,bet,1000,sports_basketball,loss,P01152_S21
P01152,2025-03-05 13:22:44,bet,1300,sports_basketball,win,P01152_S25
P01152,2025-03-11 15:08:42,bet,2700,sports_basketball,loss,P01152_S32
P01152,2025-03-11 15:12:25,bet,1200,sports_basketball,win,P01152_S32
P01152,2025-03-14 22:37:29,bet,700,sports_basketball,loss,P01152_S35
P01152,2025-03-20 11:20:00,bet,1900,sports_basketball,loss,P01152_S39
P01152,2025-03-20 17:23:00,bet,2400,sports_basketball,loss,P01152_S38
P01152,2025-03-21 13:28:00,bet,2500,sports_basketball,win,P01152_S40
P01152,2025-03-21 13:32:29,bet,2200,sports_basketball,win,P01152_S40
P01152,2025-03-21 20:26:13,bet,900,sports_basketball,win,P01152_S41
P01152,2025-03-23 13:34:22,bet,900,sports_basketball,loss,P01152_S45
P01152,2025-03-24 16:37:00,bet,500,sports_basketball,loss,P01152_S46
P01152,2025-03-29 22:36:48,bet,1400,sports_basketball,loss,P01152_S50
P01152,2025-03-29 22:39:12,bet,3700,sports_basketball,win,P01152_S50
P01152,2025-03-29 22:41:36,bet,1300,sports_basketball,win,P01152_S50
P01152,2025-03-31 08:43:42,bet,1400,sports_basketball,win,P01152_S51
P01152,2025-04-13 22:40:20,bet,600,sports_basketball,loss,P01152_S55
P01152,2025-05-21 09:48:32,bet,1400,sports_basketball,win,P01152_S76
